fishery_group,year,month,grid_id,effort
TW,2005,2,502,210
TW,2005,2,503,89
TW,2005,2,505,303
TW,2005,2,506,12374
TW,2005,2,507,8088
TW,2005,2,508,5527
TW,2005,2,520,314
TW,2005,2,522,295
TW,2005,2,611,3143
TW,2005,2,622,450
TW,2005,2,624,279
TW,2005,2,627,566
TW,2005,2,629,1990
TW,2005,2,642,429
OTH,2005,2,673,107
OTH,2005,2,674,403
EU,2005,3,470,12864
EU,2005,3,505,12302
EU,2005,3,507,1969
EU,2005,3,508,238
EU,2005,3,522,4361
EU,2005,3,523,592
EU,2005,3,524,2837
EU,2005,3,527,725
EU,2005,3,539,9371
EU,2005,3,540,17768
EU,2005,3,541,602
EU,2005,3,542,1907
EU,2005,3,544,7533
EU,2005,3,556,6016
EU,2005,3,557,169
EU,2005,3,558,2504
EU,2005,3,559,1843
EU,2005,3,573,8468
EU,2005,3,574,1776
EU,2005,3,589,3784
JP,2005,3,543,6645
JP,2005,3,544,7081
JP,2005,3,559,622
JP,2005,3,560,1316
JP,2005,3,561,2641
JP,2005,3,578,9722
JP,2005,3,594,469
JP,2005,3,595,14070
JP,2005,3,611,842
JP,2005,3,612,41574
JP,2005,3,626,2600
JP,2005,3,628,11268
JP,2005,3,629,5008
OTH,2005,3,560,572
OTH,2005,3,561,558
OTH,2005,3,577,106
OTH,2005,3,629,29
TW,2005,3,435,241
TW,2005,3,452,1500
TW,2005,3,468,1622
TW,2005,3,469,1257
TW,2005,3,485,860
TW,2005,3,486,3419
TW,2005,3,490,567
JP,2005,4,561,1274
TW,2005,3,491,60
TW,2005,3,502,11375
TW,2005,3,503,10773
TW,2005,3,506,621
TW,2005,3,507,5699
TW,2005,3,508,3515
TW,2005,3,520,1533
TW,2005,3,521,2158
TW,2005,3,522,642
TW,2005,4,588,2925
TW,2005,3,523,132
TW,2005,3,525,4807
TW,2005,3,526,1217
TW,2005,3,527,216
TW,2005,3,537,14044
TW,2005,3,540,2829
TW,2005,3,542,2774
TW,2005,3,543,4653
TW,2005,3,544,695
TW,2005,3,554,14545
TW,2005,3,555,930
TW,2005,3,556,676
TW,2005,3,560,7795
TW,2005,3,561,17147
TW,2005,3,572,699
TW,2005,3,576,1362
TW,2005,3,577,18047
TW,2005,3,578,13326
TW,2005,3,588,13184
TW,2005,3,593,1818
TW,2005,3,594,6308
TW,2005,3,595,4388
TW,2005,3,605,24198
TW,2005,3,609,2741
TW,2005,3,610,1093
TW,2005,3,611,3375
TW,2005,3,612,1686
TW,2005,3,622,4019
TW,2005,3,627,902
TW,2005,3,628,7547
TW,2005,3,629,6156
TW,2005,3,639,2234
TW,2005,3,644,1174
TW,2005,3,645,607
OTH,2005,3,673,325
TW,2005,4,593,303
OTH,2005,3,674,478
EU,2005,4,487,653
EU,2005,4,505,4637
EU,2005,4,507,1439
EU,2005,4,508,293
EU,2005,4,524,927
EU,2005,4,542,3262
EU,2005,4,544,1500
EU,2005,4,574,24843
EU,2005,4,606,3794
EU,2005,4,608,1705
EU,2005,4,609,3208
EU,2005,4,611,869
EU,2005,4,623,1123
EU,2005,4,625,932
EU,2005,4,626,3534
EU,2005,4,640,1509
JP,2005,4,624,5035
JP,2005,4,640,193
JP,2005,4,641,2200
JP,2005,4,543,2553
JP,2005,4,544,3286
JP,2005,4,560,461
JP,2005,4,577,1522
JP,2005,4,578,601
JP,2005,4,593,1812
JP,2005,4,595,191
JP,2005,4,612,2678
JP,2005,4,625,1190
JP,2005,4,626,1856
JP,2005,4,628,627
JP,2005,4,629,545
JP,2005,4,645,1267
JP,2005,4,658,2139
OTH,2005,4,543,104
OTH,2005,4,560,86
TW,2005,4,434,320
TW,2005,4,435,3550
TW,2005,4,451,1392
TW,2005,4,452,24385
TW,2005,4,468,12453
TW,2005,4,469,6731
TW,2005,4,485,2624
TW,2005,4,486,2478
TW,2005,4,502,1148
TW,2005,4,503,6041
TW,2005,4,520,343
TW,2005,4,527,334
TW,2005,4,537,569
TW,2005,4,543,6059
TW,2005,4,544,1176
TW,2005,4,560,6998
TW,2005,4,561,14451
TW,2005,4,576,189
TW,2005,4,577,1580
TW,2005,4,578,13829
TW,2005,4,594,2483
TW,2005,4,595,9661
TW,2005,4,605,2371
TW,2005,4,610,169
TW,2005,4,611,4076
TW,2005,4,612,34777
TW,2005,4,622,9710
TW,2005,4,627,425
TW,2005,4,628,7196
TW,2005,4,629,9898
TW,2005,4,639,20651
TW,2005,4,640,232
TW,2005,4,643,581
TW,2005,4,644,5671
TW,2005,4,645,15569
TW,2005,4,655,643
TW,2005,4,656,34750
TW,2005,4,673,290
OTH,2005,4,656,264
OTH,2005,4,673,541
OTH,2005,4,674,836
EU,2005,5,453,22403
EU,2005,5,470,14086
EU,2005,5,471,3260
EU,2005,5,506,8669
EU,2005,5,507,380
EU,2005,5,508,74
EU,2005,5,509,76
EU,2005,5,510,234
EU,2005,5,523,952
EU,2005,5,524,3026
EU,2005,5,539,3430
EU,2005,5,544,1961
EU,2005,5,591,1424
EU,2005,5,593,4016
EU,2005,5,608,490
EU,2005,5,609,2010
EU,2005,5,611,7674
EU,2005,5,657,1017
JP,2005,5,621,4656
JP,2005,5,638,7535
JP,2005,5,655,3891
JP,2005,5,671,7318
JP,2005,5,672,6861
JP,2005,5,543,7347
JP,2005,5,544,508
JP,2005,5,559,561
JP,2005,5,560,1697
JP,2005,5,561,2121
JP,2005,5,587,505
JP,2005,5,588,1158
JP,2005,5,593,2195
JP,2005,5,594,2536
JP,2005,5,610,172
JP,2005,5,611,1260
JP,2005,5,612,250
JP,2005,5,627,2425
JP,2005,5,628,265
JP,2005,5,637,654
JP,2005,5,644,1075
JP,2005,5,645,1425
JP,2005,5,654,179
OTH,2005,5,577,81
OTH,2005,5,611,169
TW,2005,5,622,1795
TW,2005,5,434,4234
TW,2005,5,435,1149
TW,2005,5,451,3487
TW,2005,5,452,10560
TW,2005,5,468,8662
TW,2005,5,469,9610
TW,2005,5,543,5004
TW,2005,5,544,1362
TW,2005,5,560,7164
TW,2005,5,561,1861
TW,2005,5,577,21430
TW,2005,5,593,153
TW,2005,5,594,15027
TW,2005,5,595,301
TW,2005,5,606,1598
TW,2005,5,610,1686
TW,2005,5,611,25235
TW,2005,5,612,7437
TW,2005,5,623,988
TW,2005,5,627,420
TW,2005,5,628,15393
TW,2005,5,629,5217
TW,2005,5,639,4205
TW,2005,5,640,15494
TW,2005,5,643,151
TW,2005,5,644,610
TW,2005,5,645,21925
TW,2005,5,646,6197
TW,2005,5,656,21162
TW,2005,5,657,49386
OTH,2005,5,624,18
OTH,2005,5,656,42
OTH,2005,5,657,568
OTH,2005,5,658,349
OTH,2005,5,673,84
OTH,2005,5,674,459
EU,2005,6,453,3104
EU,2005,6,490,32
EU,2005,6,608,2291
EU,2005,6,609,7402
EU,2005,6,623,3900
EU,2005,6,624,739
EU,2005,6,641,3992
EU,2005,6,493,40
EU,2005,6,506,89
EU,2005,6,507,1598
EU,2005,6,508,277
EU,2005,6,509,82
EU,2005,6,510,89
EU,2005,6,522,9966
EU,2005,6,523,566
EU,2005,6,524,3237
EU,2005,6,525,109
EU,2005,6,593,23234
EU,2005,6,594,4938
EU,2005,6,607,1213
JP,2005,6,621,4442
JP,2005,6,655,2730
JP,2005,6,672,8387
JP,2005,6,543,11442
JP,2005,6,544,437
JP,2005,6,560,2797
JP,2005,6,561,677
JP,2005,6,577,1341
JP,2005,6,587,2656
JP,2005,6,588,2049
JP,2005,6,593,425
JP,2005,6,594,610
JP,2005,6,604,4172
JP,2005,6,611,467
JP,2005,6,612,329
JP,2005,6,627,480
JP,2005,6,628,5077
JP,2005,6,629,1736
JP,2005,6,638,1726
JP,2005,6,644,176
JP,2005,6,645,5788
TW,2005,6,543,2789
TW,2005,6,560,530
TW,2005,6,576,209
TW,2005,6,577,8613
TW,2005,6,578,795
TW,2005,6,593,5685
TW,2005,6,594,14455
TW,2005,6,595,9058
TW,2005,6,606,24025
TW,2005,6,610,6560
TW,2005,6,611,29139
TW,2005,6,612,5286
TW,2005,6,623,29610
TW,2005,6,627,789
JP,2005,6,646,1357
KR,2005,6,673,36
OTH,2005,6,595,112
TW,2005,6,434,99
TW,2005,6,435,2609
TW,2005,6,451,224
TW,2005,6,452,23196
TW,2005,6,453,692
TW,2005,6,469,4841
TW,2005,6,470,1501
TW,2005,6,471,596
TW,2005,6,486,495
TW,2005,6,487,517
TW,2005,6,488,257
TW,2005,6,628,4212
TW,2005,6,629,5934
TW,2005,6,639,975
TW,2005,6,640,28434
TW,2005,6,641,609
TW,2005,6,645,300
TW,2005,6,646,24966
TW,2005,6,657,6911
TW,2005,6,663,324
OTH,2005,6,657,900
OTH,2005,6,658,952
OTH,2005,6,673,128
OTH,2005,6,674,2790
EU,2005,7,490,69
JP,2005,7,604,2221
JP,2005,7,625,491
JP,2005,7,628,4684
JP,2005,7,642,1621
JP,2005,7,643,58
JP,2005,7,672,36302
KR,2005,7,673,118
OTH,2005,7,560,101
OTH,2005,7,673,389
TW,2005,7,435,3417
TW,2005,7,452,36915
TW,2005,7,453,3255
TW,2005,7,469,1906
EU,2005,7,491,136
TW,2005,7,470,4736
TW,2005,7,471,3148
TW,2005,7,504,261
TW,2005,7,505,1896
TW,2005,7,521,1592
TW,2005,7,522,295
TW,2005,7,538,304
TW,2005,7,623,40287
TW,2005,7,624,14430
EU,2005,7,492,76
EU,2005,7,493,317
EU,2005,7,507,92
EU,2005,7,508,950
TW,2005,7,577,430
TW,2005,7,589,2003
TW,2005,7,593,13334
TW,2005,7,594,4674
TW,2005,7,595,4435
TW,2005,7,606,18495
TW,2005,7,610,3802
TW,2005,7,611,9004
TW,2005,7,612,11889
EU,2005,7,509,438
EU,2005,7,510,548
EU,2005,7,524,101
EU,2005,7,525,1867
EU,2005,7,542,382
EU,2005,7,561,8280
EU,2005,7,578,2051
EU,2005,7,595,2532
EU,2005,7,624,11285
EU,2005,7,626,3212
JP,2005,7,621,25411
JP,2005,7,638,4024
JP,2005,7,655,4672
JP,2005,7,656,1319
JP,2005,7,673,5624
JP,2005,7,542,436
JP,2005,7,543,4592
JP,2005,7,560,4154
JP,2005,7,561,1821
JP,2005,7,587,223
JP,2005,7,588,3965
JP,2005,7,594,103
JP,2005,7,595,529
TW,2005,7,627,600
TW,2005,7,628,514
TW,2005,7,629,6830
TW,2005,7,640,4588
TW,2005,7,641,5052
TW,2005,7,643,682
TW,2005,7,644,804
TW,2005,7,645,1041
TW,2005,7,646,5732
TW,2005,7,657,448
JP,2005,8,588,1311
JP,2005,8,594,884
JP,2005,8,595,711
JP,2005,8,604,4213
TW,2005,7,658,623
OTH,2005,7,657,914
OTH,2005,7,674,1636
EU,2005,8,470,12509
EU,2005,8,493,28
EU,2005,8,504,25279
EU,2005,8,505,9150
EU,2005,8,508,371
EU,2005,8,509,462
EU,2005,8,510,1056
EU,2005,8,525,25
EU,2005,8,526,875
EU,2005,8,527,302
EU,2005,8,542,39
EU,2005,8,595,2336
EU,2005,8,607,2979
EU,2005,8,611,2628
EU,2005,8,612,2295
EU,2005,8,629,1145
JP,2005,8,623,2165
JP,2005,8,624,1121
JP,2005,8,640,184
JP,2005,8,641,1809
JP,2005,8,657,1748
JP,2005,8,527,1408
JP,2005,8,544,1724
JP,2005,8,559,468
JP,2005,8,560,242
JP,2005,8,561,2966
JP,2005,8,578,180
JP,2005,8,587,215
JP,2005,8,621,1602
JP,2005,8,625,58
JP,2005,8,626,722
JP,2005,8,627,196
JP,2005,8,642,607
JP,2005,8,643,1153
JP,2005,8,655,320
JP,2005,8,656,132
JP,2005,8,658,414
JP,2005,8,660,216
TW,2005,8,487,834
TW,2005,8,488,5106
TW,2005,8,505,1823
TW,2005,8,521,476
TW,2005,8,522,254
JP,2005,8,661,150
JP,2005,8,673,553
KR,2005,8,673,171
KR,2005,8,674,214
TW,2005,8,527,435
TW,2005,8,544,154
TW,2005,8,560,157
TW,2005,8,561,385
TW,2005,8,572,225
TW,2005,8,573,5630
TW,2005,8,578,2551
TW,2005,8,589,8883
OTH,2005,8,493,228
OTH,2005,8,527,48
OTH,2005,8,543,112
OTH,2005,8,577,251
OTH,2005,8,578,223
TW,2005,8,674,1700
TW,2005,8,435,260
TW,2005,8,452,2994
TW,2005,8,453,1298
TW,2005,8,470,11376
TW,2005,8,471,11744
TW,2005,8,590,9846
TW,2005,8,593,417
TW,2005,8,594,1348
TW,2005,8,595,4651
TW,2005,8,606,6386
TW,2005,8,607,55020
TW,2005,8,608,6048
TW,2005,8,610,468
TW,2005,8,611,1494
TW,2005,8,612,3913
TW,2005,8,623,4029
TW,2005,8,624,24456
TW,2005,8,625,8440
TW,2005,8,628,168
TW,2005,8,629,13150
TW,2005,8,641,891
OTH,2005,8,657,533
OTH,2005,8,658,61
OTH,2005,8,673,85
EU,2005,9,493,1996
JP,2005,9,611,336
JP,2005,9,626,1472
JP,2005,9,627,213
JP,2005,9,642,546
JP,2005,9,643,5259
JP,2005,9,644,987
OTH,2005,8,674,573
EU,2005,9,453,14863
EU,2005,9,470,19612
EU,2005,9,476,230
EU,2005,9,492,701
JP,2005,9,578,2461
JP,2005,9,609,224
JP,2005,9,610,132
EU,2005,9,509,840
EU,2005,9,510,274
EU,2005,9,526,103
EU,2005,9,527,78
EU,2005,9,544,16604
EU,2005,9,595,1836
EU,2005,9,607,400
EU,2005,9,624,1222
EU,2005,9,626,13259
EU,2005,9,641,1365
JP,2005,9,623,3984
JP,2005,9,624,7776
JP,2005,9,640,150
JP,2005,9,641,25665
JP,2005,9,658,22063
JP,2005,9,526,1808
JP,2005,9,527,3247
JP,2005,9,543,2049
JP,2005,9,544,2120
JP,2005,9,560,2696
JP,2005,9,561,2976
JP,2005,9,657,1897
JP,2005,9,660,1115
JP,2005,9,661,1426
JP,2005,9,673,49
KR,2005,9,526,94
KR,2005,9,527,123
KR,2005,9,543,597
KR,2005,9,673,2368
OTH,2005,9,560,235
OTH,2005,9,561,275
OTH,2005,9,644,64
OTH,2005,9,673,1018
OTH,2005,9,674,1652
TW,2005,9,452,998
TW,2005,9,453,4276
TW,2005,9,470,10007
TW,2005,9,471,4394
TW,2005,9,487,159
TW,2005,9,488,5251
TW,2005,9,505,5409
TW,2005,9,507,815
TW,2005,9,508,111
TW,2005,9,522,7537
TW,2005,9,523,408
TW,2005,9,524,1264
TW,2005,9,525,355
TW,2005,9,527,4557
TW,2005,9,539,1371
TW,2005,9,540,1238
TW,2005,9,543,1150
TW,2005,9,544,10843
TW,2005,9,557,1116
TW,2005,9,558,490
TW,2005,9,560,198
TW,2005,9,561,4747
TW,2005,9,573,1300
TW,2005,9,574,822
TW,2005,9,578,2106
TW,2005,9,590,8402
TW,2005,9,591,5791
TW,2005,9,595,15835
TW,2005,9,607,4403
TW,2005,9,608,12542
TW,2005,9,612,3778
TW,2005,9,624,28889
TW,2005,9,625,43786
TW,2005,9,626,256
TW,2005,9,629,14854
TW,2005,9,641,3520
TW,2005,9,642,238
EU,2005,10,435,17767
TW,2005,9,646,390
OTH,2005,9,622,111
OTH,2005,9,657,1038
OTH,2005,9,658,105
EU,2005,10,470,4655
EU,2005,10,476,339
EU,2005,10,624,2506
JP,2005,10,526,1861
JP,2005,10,527,690
JP,2005,10,543,1273
EU,2005,10,493,1371
EU,2005,10,508,258
EU,2005,10,509,992
EU,2005,10,510,718
EU,2005,10,524,146
EU,2005,10,525,67
EU,2005,10,526,58
EU,2005,10,527,1965
EU,2005,10,542,283
EU,2005,10,543,116
EU,2005,10,557,8823
EU,2005,10,559,219
EU,2005,10,560,135
EU,2005,10,607,1091
JP,2005,10,544,3064
JP,2005,10,560,2441
JP,2005,10,561,1893
JP,2005,10,578,6270
JP,2005,10,594,1220
JP,2005,10,595,1404
JP,2005,10,612,146
JP,2005,10,624,181
JP,2005,10,626,47628
JP,2005,10,627,968
JP,2005,10,629,1728
JP,2005,10,641,3315
JP,2005,10,643,3979
JP,2005,10,644,1062
JP,2005,10,658,585
KR,2005,10,673,4943
KR,2005,10,674,295
OTH,2005,10,577,86
JP,2005,10,660,7290
JP,2005,10,661,3547
KR,2005,10,543,1783
KR,2005,10,560,412
KR,2005,10,561,96
KR,2005,10,577,140
OTH,2005,10,661,119
OTH,2005,10,673,2192
TW,2005,10,453,225
TW,2005,10,507,3028
TW,2005,10,524,3253
TW,2005,10,525,2228
TW,2005,10,526,180
TW,2005,10,527,5791
TW,2005,10,541,24446
TW,2005,10,542,5950
TW,2005,10,543,5889
TW,2005,10,544,9751
TW,2005,10,557,1435
TW,2005,10,558,4192
TW,2005,10,559,2562
TW,2005,10,560,5624
TW,2005,10,561,2316
TW,2005,10,574,385
TW,2005,10,575,9997
TW,2005,10,576,11602
TW,2005,10,577,369
TW,2005,10,578,3357
TW,2005,10,591,1713
TW,2005,10,592,3277
TW,2005,10,593,1278
TW,2005,10,594,1385
TW,2005,10,595,4206
TW,2005,10,608,247
TW,2005,10,609,212
TW,2005,10,612,32574
TW,2005,10,624,1690
TW,2005,10,625,4461
TW,2005,10,629,15495
TW,2005,10,641,5227
OTH,2005,10,657,620
OTH,2005,10,674,829
EU,2005,11,451,10643
EU,2005,11,470,5921
EU,2005,11,542,648
EU,2005,11,543,122
EU,2005,11,559,1355
EU,2005,11,560,62
EU,2005,11,590,1472
EU,2005,11,607,5098
EU,2005,11,608,9916
JP,2005,11,526,1575
JP,2005,11,527,274
EU,2005,11,493,90
EU,2005,11,505,10564
EU,2005,11,506,172
EU,2005,11,508,2293
EU,2005,11,509,1288
EU,2005,11,510,3330
EU,2005,11,520,414
EU,2005,11,521,837
EU,2005,11,522,524
EU,2005,11,523,205
EU,2005,11,525,413
EU,2005,11,526,761
EU,2005,11,527,75
JP,2005,11,543,4812
JP,2005,11,544,8961
JP,2005,11,560,7222
JP,2005,11,561,2241
JP,2005,11,577,688
JP,2005,11,578,8017
JP,2005,11,594,458
JP,2005,11,595,1253
JP,2005,11,626,25744
JP,2005,11,627,626
JP,2005,11,628,4192
JP,2005,11,629,233
JP,2005,11,643,63883
JP,2005,11,644,985
JP,2005,11,645,3600
JP,2005,11,660,5165
OTH,2005,11,578,95
JP,2005,11,661,5177
JP,2005,11,662,246
KR,2005,11,543,152
KR,2005,11,560,467
KR,2005,11,577,2537
OTH,2005,11,594,193
OTH,2005,11,611,78
OTH,2005,11,674,1845
TW,2005,11,471,112
TW,2005,11,487,66
TW,2005,11,488,926
TW,2005,11,505,1711
TW,2005,11,507,880
TW,2005,11,508,68
TW,2005,11,522,235
TW,2005,11,523,6834
TW,2005,11,524,718
TW,2005,11,525,6299
TW,2005,11,526,1544
TW,2005,11,527,211
TW,2005,11,539,229
TW,2005,11,540,6379
TW,2005,11,541,43751
TW,2005,11,542,24856
TW,2005,11,543,7742
TW,2005,11,544,5016
TW,2005,11,557,1715
TW,2005,11,558,10970
TW,2005,11,559,30068
TW,2005,11,560,4478
TW,2005,11,561,5136
TW,2005,11,574,693
TW,2005,11,575,675
TW,2005,11,576,8156
TW,2005,11,577,23226
TW,2005,11,578,41804
TW,2005,11,591,201
TW,2005,11,594,7230
TW,2005,11,595,24871
TW,2005,11,611,105
TW,2005,11,612,14331
TW,2005,11,624,236
TW,2005,11,629,424
OTH,2005,11,673,2120
EU,2005,12,470,27528
EU,2005,12,487,4865
EU,2005,12,493,756
EU,2005,12,503,122
EU,2005,12,504,81
EU,2005,12,509,234
EU,2005,12,510,2356
EU,2005,12,521,11944
EU,2005,12,522,31
EU,2005,12,523,404
EU,2005,12,526,94
EU,2005,12,538,187
EU,2005,12,539,409
EU,2005,12,540,793
EU,2005,12,541,10202
EU,2005,12,542,610
EU,2005,12,556,4844
EU,2005,12,557,1218
EU,2005,12,558,11207
EU,2005,12,559,7421
EU,2005,12,561,10959
EU,2005,12,573,8480
EU,2005,12,574,14556
EU,2005,12,590,3279
EU,2005,12,593,18831
EU,2005,12,607,51479
EU,2005,12,642,14317
JP,2005,12,526,6444
JP,2005,12,527,893
JP,2005,12,543,3996
JP,2005,12,544,6621
JP,2005,12,560,6023
JP,2005,12,561,9727
JP,2005,12,577,3619
JP,2005,12,578,6595
JP,2005,12,594,4489
JP,2005,12,595,134
JP,2005,12,611,7795
JP,2005,12,612,4904
JP,2005,12,625,165
JP,2005,12,626,3687
JP,2005,12,627,1523
JP,2005,12,628,39379
JP,2005,12,629,1609
JP,2005,12,643,11473
JP,2005,12,644,8875
JP,2005,12,645,1805
TW,2005,12,524,15625
TW,2005,12,525,10196
TW,2005,12,527,416
TW,2005,12,540,10854
TW,2005,12,541,50371
TW,2005,12,542,10168
JP,2005,12,660,666
JP,2005,12,661,1194
TW,2005,12,543,2166
TW,2005,12,544,3217
TW,2005,12,557,21352
TW,2005,12,558,51182
TW,2005,12,559,11372
TW,2005,12,560,4030
JP,2005,12,662,2977
KR,2005,12,560,222
KR,2005,12,561,81
KR,2005,12,577,658
KR,2005,12,578,256
OTH,2005,12,560,54
OTH,2005,12,576,286
OTH,2005,12,577,175
TW,2005,12,489,899
TW,2005,12,506,745
TW,2005,12,507,2281
TW,2005,12,508,3526
TW,2005,12,523,7164
TW,2005,12,561,6660
TW,2005,12,575,963
TW,2005,12,576,653
TW,2005,12,577,35865
TW,2005,12,578,25623
TW,2005,12,594,14478
TW,2005,12,595,12006
TW,2005,12,611,1210
TW,2005,12,612,10580
TW,2005,12,628,783
TW,2005,12,629,96
TW,2005,12,645,676
OTH,2005,12,657,326
OTH,2005,12,673,3131
OTH,2005,12,674,147
EU,2006,1,470,3465
JP,2006,1,526,5425
JP,2006,1,527,182
JP,2006,1,543,2845
JP,2006,1,544,196
JP,2006,1,560,15639
EU,2006,1,493,194
EU,2006,1,509,182
EU,2006,1,521,1813
EU,2006,1,523,4157
EU,2006,1,524,1338
EU,2006,1,527,651
EU,2006,1,540,1113
EU,2006,1,541,1860
EU,2006,1,542,87
EU,2006,1,557,4342
EU,2006,1,558,2218
EU,2006,1,559,233
EU,2006,1,573,1430
EU,2006,1,607,3861
JP,2006,1,561,8938
JP,2006,1,576,222
JP,2006,1,577,6305
JP,2006,1,578,8109
JP,2006,1,593,6118
JP,2006,1,594,11751
JP,2006,1,595,2564
JP,2006,1,610,3888
JP,2006,1,611,40873
JP,2006,1,612,3704
JP,2006,1,627,752
JP,2006,1,628,32863
JP,2006,1,644,2376
JP,2006,1,645,309
KR,2006,1,542,1435
KR,2006,1,543,459
KR,2006,1,559,3017
KR,2006,1,560,3131
KR,2006,1,576,2379
KR,2006,1,577,1275
OTH,2006,1,506,2103
OTH,2006,1,523,7020
OTH,2006,1,561,5275
OTH,2006,1,577,3719
OTH,2006,1,578,6073
TW,2006,1,488,4822
TW,2006,1,489,8257
TW,2006,1,595,219
TW,2006,1,608,257
TW,2006,1,610,97
TW,2006,1,611,5241
TW,2006,1,639,406
TW,2006,2,537,5230
TW,2006,1,490,11026
TW,2006,1,505,1443
TW,2006,1,506,44069
TW,2006,1,507,7596
TW,2006,1,508,584
TW,2006,1,522,1052
TW,2006,1,523,21541
TW,2006,1,524,4417
TW,2006,1,525,2748
TW,2006,1,539,3741
TW,2006,1,540,9222
TW,2006,1,541,21476
TW,2006,1,542,45268
TW,2006,1,543,278
TW,2006,1,554,985
TW,2006,1,555,24
TW,2006,1,556,86
TW,2006,1,557,652
TW,2006,1,558,3863
TW,2006,1,559,25475
TW,2006,1,573,663
TW,2006,1,574,149
TW,2006,1,575,842
TW,2006,1,576,830
TW,2006,1,577,4810
TW,2006,1,578,213
TW,2006,1,590,124
TW,2006,1,591,482
TW,2006,1,593,67
TW,2006,1,594,2472
TW,2006,1,662,59
OTH,2006,1,673,670
EU,2006,2,542,1773
EU,2006,2,543,128
EU,2006,2,544,370
EU,2006,2,556,4510
EU,2006,2,557,425
EU,2006,2,558,1515
EU,2006,2,559,5885
EU,2006,2,561,216
EU,2006,2,574,4344
EU,2006,2,590,3682
JP,2006,2,526,173
JP,2006,2,543,100
JP,2006,2,560,2508
JP,2006,2,561,3903
TW,2006,2,539,235
OTH,2006,1,674,487
EU,2006,2,470,5162
EU,2006,2,493,176
EU,2006,2,508,44
EU,2006,2,510,483
EU,2006,2,523,1876
EU,2006,2,524,5050
EU,2006,2,525,65
EU,2006,2,540,1034
EU,2006,2,541,2869
JP,2006,2,577,966
JP,2006,2,578,490
JP,2006,2,593,1316
JP,2006,2,594,24850
JP,2006,2,595,19340
JP,2006,2,610,679
JP,2006,2,611,20846
JP,2006,2,612,49644
JP,2006,2,628,616
JP,2006,2,629,5262
KR,2006,2,543,537
KR,2006,2,559,593
KR,2006,2,560,410
KR,2006,2,576,4140
KR,2006,2,577,762
KR,2006,2,594,2949
OTH,2006,2,520,7457
OTH,2006,2,594,4480
OTH,2006,2,610,1843
OTH,2006,2,611,12207
TW,2006,2,452,636
TW,2006,2,453,371
TW,2006,2,471,10773
TW,2006,2,488,5770
TW,2006,2,489,3738
TW,2006,2,503,1026
TW,2006,2,505,318
TW,2006,2,506,3811
TW,2006,2,507,256
TW,2006,2,520,2684
TW,2006,2,521,859
TW,2006,2,522,189
TW,2006,2,523,13377
TW,2006,2,524,4160
TW,2006,2,525,204
TW,2006,2,540,10493
TW,2006,2,541,10352
TW,2006,2,542,24893
TW,2006,2,554,327
TW,2006,2,556,261
TW,2006,2,557,965
TW,2006,2,558,3014
TW,2006,2,559,435
TW,2006,2,572,151
TW,2006,2,573,165
TW,2006,2,577,6065
TW,2006,2,588,929
TW,2006,2,589,132
TW,2006,2,593,1791
TW,2006,2,594,14389
TW,2006,2,605,1555
TW,2006,2,606,127
TW,2006,2,607,532
TW,2006,2,608,572
TW,2006,2,611,4061
TW,2006,2,612,106
TW,2006,2,622,22649
TW,2006,2,639,2888
OTH,2006,2,624,444
OTH,2006,2,641,44
OTH,2006,2,673,2894
JP,2006,3,594,3204
JP,2006,3,595,17566
JP,2006,3,610,1494
JP,2006,3,611,7760
JP,2006,3,612,30921
JP,2006,3,626,653
JP,2006,3,627,9428
JP,2006,3,628,7230
JP,2006,3,629,4443
JP,2006,3,644,2514
JP,2006,3,645,1133
KR,2006,3,543,1061
OTH,2006,2,674,652
EU,2006,3,471,62
EU,2006,3,487,9391
EU,2006,3,493,74
EU,2006,3,507,1543
EU,2006,3,508,242
KR,2006,3,559,240
KR,2006,3,560,4181
KR,2006,3,576,523
KR,2006,3,578,744
KR,2006,3,594,421
OTH,2006,3,623,2244
OTH,2006,3,629,7603
EU,2006,3,509,88
EU,2006,3,510,912
EU,2006,3,523,1251
EU,2006,3,524,8443
EU,2006,3,525,206
EU,2006,3,527,1292
EU,2006,3,540,10591
EU,2006,3,541,9643
EU,2006,3,542,123
EU,2006,3,558,7806
EU,2006,3,559,5457
EU,2006,3,561,4284
EU,2006,3,573,2595
EU,2006,3,578,30
EU,2006,3,592,59
EU,2006,3,606,17730
EU,2006,3,625,4086
JP,2006,3,577,753
JP,2006,3,578,4398
TW,2006,3,435,130
TW,2006,3,452,13067
TW,2006,3,453,305
TW,2006,3,468,1885
TW,2006,3,469,1903
TW,2006,3,470,2081
TW,2006,3,485,1513
TW,2006,3,486,9504
TW,2006,3,502,24279
TW,2006,3,503,3825
TW,2006,3,506,535
TW,2006,3,507,457
TW,2006,3,519,5211
TW,2006,3,520,4130
TW,2006,3,536,1208
TW,2006,3,537,23094
TW,2006,3,542,564
TW,2006,3,554,770
TW,2006,3,577,9051
TW,2006,3,588,2061
TW,2006,3,593,194
TW,2006,3,594,4661
TW,2006,3,595,430
TW,2006,3,605,7210
TW,2006,3,610,1622
TW,2006,3,611,4178
TW,2006,3,612,7692
TW,2006,3,622,23801
TW,2006,3,623,223
TW,2006,3,627,291
TW,2006,3,628,733
TW,2006,3,629,728
TW,2006,3,639,63063
TW,2006,3,656,7391
OTH,2006,3,624,931
