fishery_group,year,month,grid_id,effort
TW,2005,2,524,60420
TW,2005,2,525,129996
TW,2005,2,537,57688
TW,2005,2,540,107694
TW,2005,2,541,132296
TW,2005,2,542,35193
TW,2005,2,543,133832
TW,2005,2,544,29776
TW,2005,2,554,143199
TW,2005,2,557,2166
TW,2005,2,558,110364
TW,2005,2,559,24522
TW,2005,2,560,542757
TW,2005,2,561,191880
TW,2005,2,573,10158
TW,2005,2,576,75331
TW,2005,2,577,1729691
TW,2005,2,578,71526
TW,2005,2,588,260320
TW,2005,2,589,4180
TW,2005,2,593,47737
TW,2005,2,594,483326
TW,2005,2,605,93400
TW,2005,2,610,57178
TW,2005,2,491,10374
TW,2005,2,502,4196
TW,2005,2,503,1787
TW,2005,2,505,6061
TW,2005,2,506,247484
TW,2005,2,507,161751
TW,2005,2,508,110535
TW,2005,2,520,6284
TW,2005,2,522,5909
TW,2005,2,611,62865
TW,2005,2,622,9009
TW,2005,2,624,5576
TW,2005,2,627,11322
TW,2005,2,629,39790
TW,2005,2,642,8583
OTH,2005,2,673,2146
OTH,2005,2,674,8065
EU,2005,3,470,257287
EU,2005,3,505,246046
EU,2005,3,507,39376
EU,2005,3,508,4759
EU,2005,3,522,87211
EU,2005,3,523,11838
EU,2005,3,524,56731
EU,2005,3,527,14492
EU,2005,3,539,187411
EU,2005,3,540,355351
EU,2005,3,541,12047
EU,2005,3,542,38144
EU,2005,3,544,150669
EU,2005,3,556,120321
EU,2005,3,557,3376
EU,2005,3,558,50088
EU,2005,3,559,36854
EU,2005,3,573,169363
EU,2005,3,574,35511
EU,2005,3,589,75682
JP,2005,3,543,132896
JP,2005,3,544,141626
JP,2005,3,559,12439
JP,2005,3,560,26322
JP,2005,3,561,52829
JP,2005,3,578,194445
JP,2005,3,594,9386
JP,2005,3,595,281403
JP,2005,3,611,16833
JP,2005,3,612,831486
JP,2005,3,626,52002
JP,2005,3,628,225360
JP,2005,3,629,100164
OTH,2005,3,560,11434
OTH,2005,3,561,11155
OTH,2005,3,577,2124
OTH,2005,3,629,571
TW,2005,3,435,4823
TW,2005,3,452,30002
TW,2005,3,468,32449
TW,2005,3,469,25139
TW,2005,3,485,17192
TW,2005,3,486,68381
TW,2005,3,490,11343
JP,2005,4,561,25474
TW,2005,3,491,1192
TW,2005,3,502,227499
TW,2005,3,503,215453
TW,2005,3,506,12418
TW,2005,3,507,113971
TW,2005,3,508,70309
TW,2005,3,520,30653
TW,2005,3,521,43150
TW,2005,3,522,12841
TW,2005,4,588,58496
TW,2005,3,523,2630
TW,2005,3,525,96133
TW,2005,3,526,24345
TW,2005,3,527,4329
TW,2005,3,537,280884
TW,2005,3,540,56588
TW,2005,3,542,55488
TW,2005,3,543,93065
TW,2005,3,544,13909
TW,2005,3,554,290891
TW,2005,3,555,18607
TW,2005,3,556,13515
TW,2005,3,560,155900
TW,2005,3,561,342945
TW,2005,3,572,13983
TW,2005,3,576,27233
TW,2005,3,577,360933
TW,2005,3,578,266514
TW,2005,3,588,263677
TW,2005,3,593,36366
TW,2005,3,594,126155
TW,2005,3,595,87767
TW,2005,3,605,483955
TW,2005,3,609,54827
TW,2005,3,610,21855
TW,2005,3,611,67499
TW,2005,3,612,33720
TW,2005,3,622,80382
TW,2005,3,627,18047
TW,2005,3,628,150936
TW,2005,3,629,123128
TW,2005,3,639,44679
TW,2005,3,644,23474
TW,2005,3,645,12149
OTH,2005,3,673,6501
TW,2005,4,593,6061
OTH,2005,3,674,9551
EU,2005,4,487,13061
EU,2005,4,505,92740
EU,2005,4,507,28783
EU,2005,4,508,5864
EU,2005,4,524,18539
EU,2005,4,542,65242
EU,2005,4,544,29992
EU,2005,4,574,496851
EU,2005,4,606,75889
EU,2005,4,608,34103
EU,2005,4,609,64151
EU,2005,4,611,17380
EU,2005,4,623,22465
EU,2005,4,625,18643
EU,2005,4,626,70688
EU,2005,4,640,30172
JP,2005,4,624,100703
JP,2005,4,640,3867
JP,2005,4,641,43999
JP,2005,4,543,51064
JP,2005,4,544,65715
JP,2005,4,560,9216
JP,2005,4,577,30437
JP,2005,4,578,12024
JP,2005,4,593,36241
JP,2005,4,595,3824
JP,2005,4,612,53551
JP,2005,4,625,23801
JP,2005,4,626,37125
JP,2005,4,628,12541
JP,2005,4,629,10903
JP,2005,4,645,25334
JP,2005,4,658,42773
OTH,2005,4,543,2086
OTH,2005,4,560,1712
TW,2005,4,434,6405
TW,2005,4,435,70994
TW,2005,4,451,27848
TW,2005,4,452,487706
TW,2005,4,468,249060
TW,2005,4,469,134622
TW,2005,4,485,52481
TW,2005,4,486,49566
TW,2005,4,502,22960
TW,2005,4,503,120824
TW,2005,4,520,6856
TW,2005,4,527,6671
TW,2005,4,537,11377
TW,2005,4,543,121183
TW,2005,4,544,23511
TW,2005,4,560,139961
TW,2005,4,561,289027
TW,2005,4,576,3780
TW,2005,4,577,31591
TW,2005,4,578,276578
TW,2005,4,594,49657
TW,2005,4,595,193212
TW,2005,4,605,47417
TW,2005,4,610,3376
TW,2005,4,611,81519
TW,2005,4,612,695532
TW,2005,4,622,194192
TW,2005,4,627,8504
TW,2005,4,628,143914
TW,2005,4,629,197959
TW,2005,4,639,413019
TW,2005,4,640,4641
TW,2005,4,643,11612
TW,2005,4,644,113412
TW,2005,4,645,311375
TW,2005,4,655,12866
TW,2005,4,656,695005
TW,2005,4,673,5795
OTH,2005,4,656,5277
OTH,2005,4,673,10820
OTH,2005,4,674,16725
EU,2005,5,453,448058
EU,2005,5,470,281724
EU,2005,5,471,65206
EU,2005,5,506,173371
EU,2005,5,507,7602
EU,2005,5,508,1488
EU,2005,5,509,1522
EU,2005,5,510,4670
EU,2005,5,523,19049
EU,2005,5,524,60527
EU,2005,5,539,68596
EU,2005,5,544,39222
EU,2005,5,591,28483
EU,2005,5,593,80326
EU,2005,5,608,9793
EU,2005,5,609,40203
EU,2005,5,611,153484
EU,2005,5,657,20331
JP,2005,5,621,93125
JP,2005,5,638,150701
JP,2005,5,655,77821
JP,2005,5,671,146368
JP,2005,5,672,137219
JP,2005,5,543,146948
JP,2005,5,544,10166
JP,2005,5,559,11227
JP,2005,5,560,33948
JP,2005,5,561,42420
JP,2005,5,587,10093
JP,2005,5,588,23159
JP,2005,5,593,43894
JP,2005,5,594,50723
JP,2005,5,610,3440
JP,2005,5,611,25204
JP,2005,5,612,4999
JP,2005,5,627,48504
JP,2005,5,628,5294
JP,2005,5,637,13074
JP,2005,5,644,21491
JP,2005,5,645,28497
JP,2005,5,654,3586
OTH,2005,5,577,1625
OTH,2005,5,611,3375
TW,2005,5,622,35891
TW,2005,5,434,84683
TW,2005,5,435,22973
TW,2005,5,451,69735
TW,2005,5,452,211200
TW,2005,5,468,173234
TW,2005,5,469,192195
TW,2005,5,543,100080
TW,2005,5,544,27240
TW,2005,5,560,143270
TW,2005,5,561,37229
TW,2005,5,577,428598
TW,2005,5,593,3066
TW,2005,5,594,300532
TW,2005,5,595,6020
TW,2005,5,606,31954
TW,2005,5,610,33728
TW,2005,5,611,504702
TW,2005,5,612,148741
TW,2005,5,623,19759
TW,2005,5,627,8391
TW,2005,5,628,307856
TW,2005,5,629,104334
TW,2005,5,639,84097
TW,2005,5,640,309876
TW,2005,5,643,3026
TW,2005,5,644,12206
TW,2005,5,645,438504
TW,2005,5,646,123943
TW,2005,5,656,423243
TW,2005,5,657,987728
OTH,2005,5,624,352
OTH,2005,5,656,841
OTH,2005,5,657,11362
OTH,2005,5,658,6971
OTH,2005,5,673,1673
OTH,2005,5,674,9185
EU,2005,6,453,62089
EU,2005,6,490,641
EU,2005,6,608,45816
EU,2005,6,609,148035
EU,2005,6,623,77996
EU,2005,6,624,14778
EU,2005,6,641,79839
EU,2005,6,493,794
EU,2005,6,506,1787
EU,2005,6,507,31965
EU,2005,6,508,5547
EU,2005,6,509,1646
EU,2005,6,510,1779
EU,2005,6,522,199323
EU,2005,6,523,11317
EU,2005,6,524,64740
EU,2005,6,525,2184
EU,2005,6,593,464678
EU,2005,6,594,98769
EU,2005,6,607,24268
JP,2005,6,621,88835
JP,2005,6,655,54595
JP,2005,6,672,167734
JP,2005,6,543,228834
JP,2005,6,544,8735
JP,2005,6,560,55947
JP,2005,6,561,13545
JP,2005,6,577,26821
JP,2005,6,587,53110
JP,2005,6,588,40982
JP,2005,6,593,8496
JP,2005,6,594,12194
JP,2005,6,604,83438
JP,2005,6,611,9335
JP,2005,6,612,6588
JP,2005,6,627,9592
JP,2005,6,628,101535
JP,2005,6,629,34725
JP,2005,6,638,34515
JP,2005,6,644,3513
JP,2005,6,645,115752
TW,2005,6,543,55789
TW,2005,6,560,10600
TW,2005,6,576,4174
TW,2005,6,577,172254
TW,2005,6,578,15896
TW,2005,6,593,113701
TW,2005,6,594,289104
TW,2005,6,595,181163
TW,2005,6,606,480493
TW,2005,6,610,131191
TW,2005,6,611,582772
TW,2005,6,612,105711
TW,2005,6,623,592209
TW,2005,6,627,15787
JP,2005,6,646,27143
KR,2005,6,673,727
OTH,2005,6,595,2232
TW,2005,6,434,1971
TW,2005,6,435,52178
TW,2005,6,451,4486
TW,2005,6,452,463917
TW,2005,6,453,13834
TW,2005,6,469,96813
TW,2005,6,470,30029
TW,2005,6,471,11910
TW,2005,6,486,9898
TW,2005,6,487,10346
TW,2005,6,488,5141
TW,2005,6,628,84246
TW,2005,6,629,118683
TW,2005,6,639,19503
TW,2005,6,640,568677
TW,2005,6,641,12181
TW,2005,6,645,6006
TW,2005,6,646,499311
TW,2005,6,657,138212
TW,2005,6,663,6481
OTH,2005,6,657,18004
OTH,2005,6,658,19039
OTH,2005,6,673,2564
OTH,2005,6,674,55805
EU,2005,7,490,1382
JP,2005,7,604,44424
JP,2005,7,625,9828
JP,2005,7,628,93676
JP,2005,7,642,32429
JP,2005,7,643,1167
JP,2005,7,672,726042
KR,2005,7,673,2357
OTH,2005,7,560,2022
OTH,2005,7,673,7773
TW,2005,7,435,68346
TW,2005,7,452,738307
TW,2005,7,453,65109
TW,2005,7,469,38126
EU,2005,7,491,2723
TW,2005,7,470,94729
TW,2005,7,471,62962
TW,2005,7,504,5227
TW,2005,7,505,37927
TW,2005,7,521,31840
TW,2005,7,522,5908
TW,2005,7,538,6086
TW,2005,7,623,805736
TW,2005,7,624,288604
EU,2005,7,492,1524
EU,2005,7,493,6345
EU,2005,7,507,1842
EU,2005,7,508,19008
TW,2005,7,577,8606
TW,2005,7,589,40060
TW,2005,7,593,266675
TW,2005,7,594,93484
TW,2005,7,595,88696
TW,2005,7,606,369899
TW,2005,7,610,76039
TW,2005,7,611,180077
TW,2005,7,612,237786
EU,2005,7,509,8752
EU,2005,7,510,10964
EU,2005,7,524,2019
EU,2005,7,525,37332
EU,2005,7,542,7635
EU,2005,7,561,165610
EU,2005,7,578,41013
EU,2005,7,595,50639
EU,2005,7,624,225697
EU,2005,7,626,64235
JP,2005,7,621,508212
JP,2005,7,638,80483
JP,2005,7,655,93441
JP,2005,7,656,26377
JP,2005,7,673,112477
JP,2005,7,542,8726
JP,2005,7,543,91850
JP,2005,7,560,83088
JP,2005,7,561,36418
JP,2005,7,587,4456
JP,2005,7,588,79305
JP,2005,7,594,2054
JP,2005,7,595,10589
TW,2005,7,627,11997
TW,2005,7,628,10278
TW,2005,7,629,136609
TW,2005,7,640,91756
TW,2005,7,641,101038
TW,2005,7,643,13638
TW,2005,7,644,16089
TW,2005,7,645,20824
TW,2005,7,646,114649
TW,2005,7,657,8952
JP,2005,8,588,26223
JP,2005,8,594,17673
JP,2005,8,595,14220
JP,2005,8,604,84262
TW,2005,7,658,12458
OTH,2005,7,657,18274
OTH,2005,7,674,32722
EU,2005,8,470,250173
EU,2005,8,493,561
EU,2005,8,504,505586
EU,2005,8,505,182994
EU,2005,8,508,7429
EU,2005,8,509,9247
EU,2005,8,510,21115
EU,2005,8,525,500
EU,2005,8,526,17498
EU,2005,8,527,6034
EU,2005,8,542,772
EU,2005,8,595,46718
EU,2005,8,607,59574
EU,2005,8,611,52563
EU,2005,8,612,45896
EU,2005,8,629,22896
JP,2005,8,623,43297
JP,2005,8,624,22422
JP,2005,8,640,3673
JP,2005,8,641,36178
JP,2005,8,657,34954
JP,2005,8,527,28161
JP,2005,8,544,34486
JP,2005,8,559,9359
JP,2005,8,560,4841
JP,2005,8,561,59322
JP,2005,8,578,3599
JP,2005,8,587,4294
JP,2005,8,621,32040
JP,2005,8,625,1164
JP,2005,8,626,14436
JP,2005,8,627,3917
JP,2005,8,642,12134
JP,2005,8,643,23051
JP,2005,8,655,6393
JP,2005,8,656,2632
JP,2005,8,658,8272
JP,2005,8,660,4322
TW,2005,8,487,16684
TW,2005,8,488,102114
TW,2005,8,505,36453
TW,2005,8,521,9519
TW,2005,8,522,5071
JP,2005,8,661,3004
JP,2005,8,673,11069
KR,2005,8,673,3418
KR,2005,8,674,4290
TW,2005,8,527,8707
TW,2005,8,544,3075
TW,2005,8,560,3146
TW,2005,8,561,7706
TW,2005,8,572,4496
TW,2005,8,573,112602
TW,2005,8,578,51011
TW,2005,8,589,177651
OTH,2005,8,493,4551
OTH,2005,8,527,969
OTH,2005,8,543,2244
OTH,2005,8,577,5021
OTH,2005,8,578,4469
TW,2005,8,674,34005
TW,2005,8,435,5201
TW,2005,8,452,59874
TW,2005,8,453,25953
TW,2005,8,470,227511
TW,2005,8,471,234882
TW,2005,8,590,196919
TW,2005,8,593,8342
TW,2005,8,594,26952
TW,2005,8,595,93019
TW,2005,8,606,127711
TW,2005,8,607,1100408
TW,2005,8,608,120966
TW,2005,8,610,9367
TW,2005,8,611,29886
TW,2005,8,612,78255
TW,2005,8,623,80579
TW,2005,8,624,489117
TW,2005,8,625,168805
TW,2005,8,628,3351
TW,2005,8,629,262991
TW,2005,8,641,17822
OTH,2005,8,657,10663
OTH,2005,8,658,1224
OTH,2005,8,673,1697
EU,2005,9,493,39926
JP,2005,9,611,6722
JP,2005,9,626,29440
JP,2005,9,627,4257
JP,2005,9,642,10913
JP,2005,9,643,105173
JP,2005,9,644,19733
OTH,2005,8,674,11466
EU,2005,9,453,297253
EU,2005,9,470,392230
EU,2005,9,476,4607
EU,2005,9,492,14017
JP,2005,9,578,49218
JP,2005,9,609,4489
JP,2005,9,610,2634
EU,2005,9,509,16792
EU,2005,9,510,5480
EU,2005,9,526,2068
EU,2005,9,527,1560
EU,2005,9,544,332084
EU,2005,9,595,36721
EU,2005,9,607,7993
EU,2005,9,624,24439
EU,2005,9,626,265177
EU,2005,9,641,27298
JP,2005,9,623,79678
JP,2005,9,624,155510
JP,2005,9,640,3001
JP,2005,9,641,513292
JP,2005,9,658,441266
JP,2005,9,526,36150
JP,2005,9,527,64942
JP,2005,9,543,40979
JP,2005,9,544,42397
JP,2005,9,560,53911
JP,2005,9,561,59520
JP,2005,9,657,37932
JP,2005,9,660,22296
JP,2005,9,661,28528
JP,2005,9,673,973
KR,2005,9,526,1888
KR,2005,9,527,2459
KR,2005,9,543,11938
KR,2005,9,673,47368
OTH,2005,9,560,4708
OTH,2005,9,561,5494
OTH,2005,9,644,1273
OTH,2005,9,673,20368
OTH,2005,9,674,33049
TW,2005,9,452,19969
TW,2005,9,453,85512
TW,2005,9,470,200139
TW,2005,9,471,87871
TW,2005,9,487,3187
TW,2005,9,488,105014
TW,2005,9,505,108183
TW,2005,9,507,16293
TW,2005,9,508,2215
TW,2005,9,522,150740
TW,2005,9,523,8168
TW,2005,9,524,25277
TW,2005,9,525,7099
TW,2005,9,527,91134
TW,2005,9,539,27429
TW,2005,9,540,24759
TW,2005,9,543,23006
TW,2005,9,544,216861
TW,2005,9,557,22321
TW,2005,9,558,9802
TW,2005,9,560,3960
TW,2005,9,561,94940
TW,2005,9,573,25998
TW,2005,9,574,16442
TW,2005,9,578,42112
TW,2005,9,590,168037
TW,2005,9,591,115821
TW,2005,9,595,316705
TW,2005,9,607,88053
TW,2005,9,608,250830
TW,2005,9,612,75568
TW,2005,9,624,577778
TW,2005,9,625,875719
TW,2005,9,626,5122
TW,2005,9,629,297072
TW,2005,9,641,70400
TW,2005,9,642,4750
EU,2005,10,435,355343
TW,2005,9,646,7808
OTH,2005,9,622,2229
OTH,2005,9,657,20753
OTH,2005,9,658,2100
EU,2005,10,470,93105
EU,2005,10,476,6780
EU,2005,10,624,50126
JP,2005,10,526,37228
JP,2005,10,527,13798
JP,2005,10,543,25465
EU,2005,10,493,27422
EU,2005,10,508,5164
EU,2005,10,509,19846
EU,2005,10,510,14353
EU,2005,10,524,2919
EU,2005,10,525,1349
EU,2005,10,526,1152
EU,2005,10,527,39301
EU,2005,10,542,5669
EU,2005,10,543,2323
EU,2005,10,557,176455
EU,2005,10,559,4377
EU,2005,10,560,2703
EU,2005,10,607,21816
JP,2005,10,544,61271
JP,2005,10,560,48819
JP,2005,10,561,37854
JP,2005,10,578,125409
JP,2005,10,594,24402
JP,2005,10,595,28086
JP,2005,10,612,2926
JP,2005,10,624,3619
JP,2005,10,626,952569
JP,2005,10,627,19361
JP,2005,10,629,34551
JP,2005,10,641,66308
JP,2005,10,643,79577
JP,2005,10,644,21250
JP,2005,10,658,11707
KR,2005,10,673,98869
KR,2005,10,674,5899
OTH,2005,10,577,1724
JP,2005,10,660,145798
JP,2005,10,661,70936
KR,2005,10,543,35660
KR,2005,10,560,8232
KR,2005,10,561,1922
KR,2005,10,577,2803
OTH,2005,10,661,2386
OTH,2005,10,673,43836
TW,2005,10,453,4506
TW,2005,10,507,60559
TW,2005,10,524,65055
TW,2005,10,525,44557
TW,2005,10,526,3606
TW,2005,10,527,115826
TW,2005,10,541,488916
TW,2005,10,542,119008
TW,2005,10,543,117785
TW,2005,10,544,195017
TW,2005,10,557,28698
TW,2005,10,558,83848
TW,2005,10,559,51247
TW,2005,10,560,112490
TW,2005,10,561,46318
TW,2005,10,574,7694
TW,2005,10,575,199947
TW,2005,10,576,232048
TW,2005,10,577,7388
TW,2005,10,578,67131
TW,2005,10,591,34261
TW,2005,10,592,65536
TW,2005,10,593,25553
TW,2005,10,594,27709
TW,2005,10,595,84110
TW,2005,10,608,4932
TW,2005,10,609,4230
TW,2005,10,612,651484
TW,2005,10,624,33802
TW,2005,10,625,89220
TW,2005,10,629,309893
TW,2005,10,641,104533
OTH,2005,10,657,12394
OTH,2005,10,674,16579
EU,2005,11,451,212867
EU,2005,11,470,118428
EU,2005,11,542,12962
EU,2005,11,543,2446
EU,2005,11,559,27106
EU,2005,11,560,1250
EU,2005,11,590,29438
EU,2005,11,607,101957
EU,2005,11,608,198313
JP,2005,11,526,31495
JP,2005,11,527,5482
EU,2005,11,493,1790
EU,2005,11,505,211274
EU,2005,11,506,3432
EU,2005,11,508,45853
EU,2005,11,509,25757
EU,2005,11,510,66604
EU,2005,11,520,8277
EU,2005,11,521,16744
EU,2005,11,522,10486
EU,2005,11,523,4091
EU,2005,11,525,8257
EU,2005,11,526,15218
EU,2005,11,527,1495
JP,2005,11,543,96237
JP,2005,11,544,179223
JP,2005,11,560,144432
JP,2005,11,561,44828
JP,2005,11,577,13770
JP,2005,11,578,160333
JP,2005,11,594,9167
JP,2005,11,595,25066
JP,2005,11,626,514879
JP,2005,11,627,12522
JP,2005,11,628,83838
JP,2005,11,629,4653
JP,2005,11,643,1277662
JP,2005,11,644,19694
JP,2005,11,645,71997
JP,2005,11,660,103296
OTH,2005,11,578,1892
JP,2005,11,661,103536
JP,2005,11,662,4922
KR,2005,11,543,3031
KR,2005,11,560,9343
KR,2005,11,577,50738
OTH,2005,11,594,3852
OTH,2005,11,611,1556
OTH,2005,11,674,36895
TW,2005,11,471,2243
TW,2005,11,487,1310
TW,2005,11,488,18516
TW,2005,11,505,34219
TW,2005,11,507,17592
TW,2005,11,508,1352
TW,2005,11,522,4709
TW,2005,11,523,136673
TW,2005,11,524,14367
TW,2005,11,525,125979
TW,2005,11,526,30875
TW,2005,11,527,4221
TW,2005,11,539,4579
TW,2005,11,540,127586
TW,2005,11,541,875015
TW,2005,11,542,497112
TW,2005,11,543,154836
TW,2005,11,544,100310
TW,2005,11,557,34305
TW,2005,11,558,219406
TW,2005,11,559,601353
TW,2005,11,560,89556
TW,2005,11,561,102719
TW,2005,11,574,13853
TW,2005,11,575,13497
TW,2005,11,576,163129
TW,2005,11,577,464513
TW,2005,11,578,836090
TW,2005,11,591,4011
TW,2005,11,594,144593
TW,2005,11,595,497413
TW,2005,11,611,2099
TW,2005,11,612,286611
TW,2005,11,624,4724
TW,2005,11,629,8477
OTH,2005,11,673,42403
EU,2005,12,470,550566
EU,2005,12,487,97301
EU,2005,12,493,15121
EU,2005,12,503,2433
EU,2005,12,504,1619
EU,2005,12,509,4688
EU,2005,12,510,47120
EU,2005,12,521,238873
EU,2005,12,522,623
EU,2005,12,523,8084
EU,2005,12,526,1871
EU,2005,12,538,3733
EU,2005,12,539,8176
EU,2005,12,540,15868
EU,2005,12,541,204035
EU,2005,12,542,12194
EU,2005,12,556,96881
EU,2005,12,557,24363
EU,2005,12,558,224136
EU,2005,12,559,148418
EU,2005,12,561,219174
EU,2005,12,573,169602
EU,2005,12,574,291120
EU,2005,12,590,65578
EU,2005,12,593,376611
EU,2005,12,607,1029577
EU,2005,12,642,286345
JP,2005,12,526,128877
JP,2005,12,527,17860
JP,2005,12,543,79930
JP,2005,12,544,132429
JP,2005,12,560,120462
JP,2005,12,561,194542
JP,2005,12,577,72373
JP,2005,12,578,131893
JP,2005,12,594,89775
JP,2005,12,595,2689
JP,2005,12,611,155907
JP,2005,12,612,98085
JP,2005,12,625,3291
JP,2005,12,626,73735
JP,2005,12,627,30451
JP,2005,12,628,787576
JP,2005,12,629,32175
JP,2005,12,643,229457
JP,2005,12,644,177501
JP,2005,12,645,36108
TW,2005,12,524,312503
TW,2005,12,525,203920
TW,2005,12,527,8326
TW,2005,12,540,217084
TW,2005,12,541,1007413
TW,2005,12,542,203367
JP,2005,12,660,13323
JP,2005,12,661,23888
TW,2005,12,543,43322
TW,2005,12,544,64333
TW,2005,12,557,427038
TW,2005,12,558,1023642
TW,2005,12,559,227441
TW,2005,12,560,80605
JP,2005,12,662,59531
KR,2005,12,560,4449
KR,2005,12,561,1612
KR,2005,12,577,13159
KR,2005,12,578,5117
OTH,2005,12,560,1072
OTH,2005,12,576,5729
OTH,2005,12,577,3494
TW,2005,12,489,17975
TW,2005,12,506,14902
TW,2005,12,507,45627
TW,2005,12,508,70517
TW,2005,12,523,143274
TW,2005,12,561,133204
TW,2005,12,575,19264
TW,2005,12,576,13053
TW,2005,12,577,717291
TW,2005,12,578,512463
TW,2005,12,594,289560
TW,2005,12,595,240116
TW,2005,12,611,24194
TW,2005,12,612,211606
TW,2005,12,628,15652
TW,2005,12,629,1910
TW,2005,12,645,13522
OTH,2005,12,657,6530
OTH,2005,12,673,62624
OTH,2005,12,674,2943
EU,2006,1,470,69297
JP,2006,1,526,108501
JP,2006,1,527,3634
JP,2006,1,543,56909
JP,2006,1,544,3917
JP,2006,1,560,312788
EU,2006,1,493,3879
EU,2006,1,509,3645
EU,2006,1,521,36252
EU,2006,1,523,83142
EU,2006,1,524,26755
EU,2006,1,527,13015
EU,2006,1,540,22268
EU,2006,1,541,37193
EU,2006,1,542,1741
EU,2006,1,557,86830
EU,2006,1,558,44352
EU,2006,1,559,4661
EU,2006,1,573,28605
EU,2006,1,607,77215
JP,2006,1,561,178768
JP,2006,1,576,4440
JP,2006,1,577,126100
JP,2006,1,578,162178
JP,2006,1,593,122359
JP,2006,1,594,235012
JP,2006,1,595,51278
JP,2006,1,610,77751
JP,2006,1,611,817459
JP,2006,1,612,74077
JP,2006,1,627,15035
JP,2006,1,628,657255
JP,2006,1,644,47513
JP,2006,1,645,6179
KR,2006,1,542,28693
KR,2006,1,543,9182
KR,2006,1,559,60348
KR,2006,1,560,62618
KR,2006,1,576,47571
KR,2006,1,577,25498
OTH,2006,1,506,42052
OTH,2006,1,523,140391
OTH,2006,1,561,105498
OTH,2006,1,577,74373
OTH,2006,1,578,121468
TW,2006,1,488,96450
TW,2006,1,489,165143
TW,2006,1,595,4373
TW,2006,1,608,5144
TW,2006,1,610,1944
TW,2006,1,611,104818
TW,2006,1,639,8118
TW,2006,2,537,104602
TW,2006,1,490,220514
TW,2006,1,505,28859
TW,2006,1,506,881383
TW,2006,1,507,151910
TW,2006,1,508,11690
TW,2006,1,522,21037
TW,2006,1,523,430811
TW,2006,1,524,88342
TW,2006,1,525,54959
TW,2006,1,539,74821
TW,2006,1,540,184449
TW,2006,1,541,429524
TW,2006,1,542,905370
TW,2006,1,543,5568
TW,2006,1,554,19700
TW,2006,1,555,471
TW,2006,1,556,1719
TW,2006,1,557,13043
TW,2006,1,558,77263
TW,2006,1,559,509500
TW,2006,1,573,13268
TW,2006,1,574,2983
TW,2006,1,575,16836
TW,2006,1,576,16604
TW,2006,1,577,96202
TW,2006,1,578,4260
TW,2006,1,590,2478
TW,2006,1,591,9645
TW,2006,1,593,1332
TW,2006,1,594,49438
TW,2006,1,662,1177
OTH,2006,1,673,13399
EU,2006,2,542,35467
EU,2006,2,543,2555
EU,2006,2,544,7396
EU,2006,2,556,90196
EU,2006,2,557,8494
EU,2006,2,558,30297
EU,2006,2,559,117703
EU,2006,2,561,4318
EU,2006,2,574,86885
EU,2006,2,590,73637
JP,2006,2,526,3464
JP,2006,2,543,2007
JP,2006,2,560,50160
JP,2006,2,561,78052
TW,2006,2,539,4708
OTH,2006,1,674,9745
EU,2006,2,470,103235
EU,2006,2,493,3521
EU,2006,2,508,878
EU,2006,2,510,9656
EU,2006,2,523,37528
EU,2006,2,524,101006
EU,2006,2,525,1292
EU,2006,2,540,20678
EU,2006,2,541,57376
JP,2006,2,577,19325
JP,2006,2,578,9803
JP,2006,2,593,26312
JP,2006,2,594,496998
JP,2006,2,595,386802
JP,2006,2,610,13587
JP,2006,2,611,416914
JP,2006,2,612,992873
JP,2006,2,628,12315
JP,2006,2,629,105244
KR,2006,2,543,10733
KR,2006,2,559,11854
KR,2006,2,560,8210
KR,2006,2,576,82802
KR,2006,2,577,15233
KR,2006,2,594,58982
OTH,2006,2,520,149138
OTH,2006,2,594,89597
OTH,2006,2,610,36869
OTH,2006,2,611,244149
TW,2006,2,452,12725
TW,2006,2,453,7411
TW,2006,2,471,215459
TW,2006,2,488,115399
TW,2006,2,489,74761
TW,2006,2,503,20510
TW,2006,2,505,6353
TW,2006,2,506,76221
TW,2006,2,507,5122
TW,2006,2,520,53688
TW,2006,2,521,17180
TW,2006,2,522,3777
TW,2006,2,523,267535
TW,2006,2,524,83207
TW,2006,2,525,4082
TW,2006,2,540,209853
TW,2006,2,541,207037
TW,2006,2,542,497861
TW,2006,2,554,6544
TW,2006,2,556,5213
TW,2006,2,557,19303
TW,2006,2,558,60284
TW,2006,2,559,8704
TW,2006,2,572,3016
TW,2006,2,573,3297
TW,2006,2,577,121307
TW,2006,2,588,18574
TW,2006,2,589,2633
TW,2006,2,593,35813
TW,2006,2,594,287788
TW,2006,2,605,31098
TW,2006,2,606,2544
TW,2006,2,607,10638
TW,2006,2,608,11450
TW,2006,2,611,81229
TW,2006,2,612,2113
TW,2006,2,622,452974
TW,2006,2,639,57755
OTH,2006,2,624,8877
OTH,2006,2,641,884
OTH,2006,2,673,57885
JP,2006,3,594,64070
JP,2006,3,595,351327
JP,2006,3,610,29877
JP,2006,3,611,155202
JP,2006,3,612,618429
JP,2006,3,626,13051
JP,2006,3,627,188563
JP,2006,3,628,144605
JP,2006,3,629,88852
JP,2006,3,644,50273
JP,2006,3,645,22665
KR,2006,3,543,21211
OTH,2006,2,674,13048
EU,2006,3,471,1239
EU,2006,3,487,187815
EU,2006,3,493,1481
EU,2006,3,507,30854
EU,2006,3,508,4835
KR,2006,3,559,4804
KR,2006,3,560,83620
KR,2006,3,576,10458
